0,1,2
400.99883,13054.355712890625,0.001842064420959935
401.02045,20558.12469482422,0.002900900733430995
402.3234,5436.82666015625,0.0007671757361193157
403.01744,7037.4710693359375,0.0009930382897072212
403.48922,17706.032104492188,0.0024984497506723245
404.95252,8600.603881835938,0.0012136076845106743
405.97692,7201.9779052734375,0.0010162513992738565
406.52425,6243.182861328125,0.0008809584536633452
406.95066,22108.81805419922,0.003119714831035435
407.02056,14548.358154296875,0.0020528790182229926
407.04443,122378.84860229492,0.017268544526155942
407.5235,13192.908508300781,0.0018616152268719852
407.5441,29278.631958007812,0.004131427656055827
407.97531,19072.534423828125,0.0026912731545207695
408.02108,6869.635498046875,0.0009693554714017738
408.04475,20756.687866210938,0.0029289194393226437
408.49329,11035.546752929688,0.001557195811612402
408.94697,17708.027954101562,0.0024987313795505227
409.53553,9970.581604003906,0.0014069214929448518
410.46557,6845.8505859375,0.0009659992475240166
413.01115,15775.738708496094,0.002226071330397841
413.28231,5524.079650878906,0.0007794877669362669
414.47946,20328.43377685547,0.002868489676377443
414.85286,6028.455017089844,0.0008506587950084043
414.88792,29837.20492553711,0.004210246359377945
414.90286,6681.6529541015625,0.0009428297689022422
414.98262,29534.55712890625,0.004167540556769462
415.03682,9604.403991699219,0.0013552511718494598
415.47342,3349106.1005859375,0.47258319947703953
415.97489,777423.3824462891,0.10970008664713608
416.02249,11303.927490234375,0.0015950662832260863
416.05134,16242.354797363281,0.0022919142501446168
416.47219,683473.1047363281,0.09644301998562843
416.55141,6773.781921386719,0.000955829835432388
416.90363,8131.9735107421875,0.0011474805349095164
416.97587,140070.51776123047,0.019764967560874452
416.99711,786807.0790710449,0.11102419440624027
417.32262,92824.02880859375,0.013098144760191213
417.47239,61568.98620605469,0.00868783120508619
417.49892,138201.40971374512,0.01950122283773941
417.97383,18934.84716796875,0.0026718444825268146
417.99517,128694.57238769531,0.01815973903116
418.3256,19516.902770996094,0.0027539767563010244
418.49692,21311.995239257812,0.0030072773435412554
418.91355,19702.957122802734,0.002780230376882954
418.95587,7407.23583984375,0.0010452147848830243
418.96834,31102.157470703125,0.004388740352409875
418.98122,7548.924072265625,0.0010652080237339707
418.99665,8286.792907714844,0.0011693266764664064
419.01618,6015.652160644531,0.0008488522189610487
419.48631,9868.506042480469,0.0013925178897133143
420.33109,5483.9794921875,0.0007738293432480456
420.9674,19310.36376953125,0.002724832602847071
421.527,5790.873779296875,0.0008171343565105397
423.98648,9156.845703125,0.001292097446164308
425.97265,20414.429931640625,0.0028806243585136645
426.46449,1064114.4737548828,0.15015428222143445
426.51148,18821.968017578125,0.002655916414426339
426.96584,251891.65594482422,0.03554374245329172
427.46277,310925.3049316406,0.04387381915946513
427.50875,6363.597900390625,0.0008979498903978676
427.96602,47103.7585144043,0.006646682499021599
427.98831,143422.7705078125,0.02023799477495951
428.0801,10385.018249511719,0.0014654015141900277
428.467,13960.813018798828,0.001969972131539928
428.48994,49199.602935791016,0.006942421371579789
428.98697,42468.48455810547,0.005992611672081524
429.48736,21798.190979003906,0.0030758830942581757
430.35498,6430.2225341796875,0.0009073511102023142
430.95085,6680.999450683594,0.0009427375548227662
432.94935,47166.19808959961,0.006655493176657231
434.44856,60743.76364135742,0.008571386306599083
434.53053,7230.3082275390625,0.0010202490135435753
434.84633,7025.279846191406,0.0009913180195616521
434.86169,17482.02703857422,0.002466841008646487
434.93287,12848.593322753906,0.0018130298530058648
434.95075,17585.13690185547,0.0024813905593694605
435.02745,8326.01708984375,0.0011748614934983617
435.3674,6883.3419189453125,0.0009712895469571673
435.45106,15790.583190917969,0.0022281659947013346
435.51602,13247.158081054688,0.0018692702356690545
435.97318,14909.629089355469,0.002103856971515718
436.96059,8569.650756835938,0.0012092399737224872
437.45534,770678.7518539429,0.10874837027599334
437.95695,175631.74249267578,0.02478291469547501
438.00064,11203.53125,0.0015808996444274153
438.45323,205620.35095214844,0.029014525193321684
438.92476,8517.819885253906,0.0012019262612307765
438.9545,17955.041137695312,0.002533586734116722
438.97833,132604.34216308594,0.018711435947943098
439.45411,17941.168701171875,0.0025316292325506646
439.48058,33875.151916503906,0.004780030012387897
439.97884,16354.146514892578,0.0023076888735689945
440.94822,11494.775634765625,0.0016219963427846816
442.43319,24610.262084960938,0.003472686754846178
442.93415,21761.030731201172,0.003070639513352541
443.43301,20639.565002441406,0.0029123925524370846
443.95728,7576.764709472656,0.001069136539884736
443.99903,8454.3896484375,0.001192975794044013
444.04598,16881.216369628906,0.0023820622588300987
444.50035,109416.95135498047,0.015439526666328566
444.90324,7934.086975097656,0.0011195573072363297
445.00234,18519.383178710938,0.0026132194956156505
445.05399,295556.78967285156,0.04170521001598664
445.18753,21303.72235107422,0.0030061099789223697
445.4397,80198.79406738281,0.01131663242556966
445.50059,7763.405029296875,0.0010954728448105534
445.5553,93443.15417480469,0.013185507846833994
445.94216,18896.772705078125,0.0026664718992312083
446.02484,7540.157653808594,0.0010639710184083843
446.05496,46919.80029296875,0.006620724657661809
446.441,15103.590881347656,0.0021312263893493097
446.55372,15272.167114257812,0.0021550137203898314
446.96327,10509.106628417969,0.001482911285860497
447.02399,540962.2863769531,0.07633370828344561
447.52629,134416.30813598633,0.0189671175092609
447.97054,9895.434326171875,0.0013963176661554771
448.02327,109892.796875,0.015506671925855668
448.4294,1950.94091796875,0.00027529193561321943
448.44657,430793.8729248047,0.060788144856411486
448.52273,19618.0146484375,0.002768244376708162
448.94814,99634.96508789062,0.014059217345422606
449.02204,11433.304138183594,0.0016133222680737324
449.44603,86733.64477539062,0.012238747331142472
449.9485,21343.144561767578,0.003011672739223295
449.96937,57421.445892333984,0.008102583138124318
450.44213,11368.640747070312,0.001604197793857761
450.90626,11503.452331542969,0.001623220687729505
452.04224,31168.291076660156,0.004398072284620282
452.54723,7370.235534667969,0.0010399937730439135
452.87433,12594.654724121094,0.001777197272069831
453.42387,61622.61549758911,0.008695398687697323
453.92507,7328.960144042969,0.0010341695155927045
454.42304,32773.21893310547,0.004624539263733322
454.90087,6576.2120361328125,0.0009279512894295404
454.94734,13855.432556152344,0.00195510218275236
455.49093,34936.47077178955,0.004929789812535301
455.99027,19542.37139892578,0.00275757056471193
456.02912,104168.22314453125,0.014698892987853727
456.04482,78651.82690429688,0.011098344121329562
456.43145,58084.752685546875,0.00819618054506122
456.49074,7048.3759765625,0.0009945770513326672
456.53049,32953.3034362793,0.0046499504953067955
456.54621,29235.728942871094,0.004125373728962572
456.97532,2260212.0833740234,0.31893234366946055
457.43324,19362.640869140625,0.0027322092813549434
457.47709,590490.195892334,0.08332245609830076
457.97437,754921.7309570312,0.10652494016478059
458.01435,188856.13418579102,0.02664897242842548
458.47593,144597.11196899414,0.020403702885821287
458.51519,38080.49725341797,0.005373434788031464
458.94651,8405.542114257812,0.0011860830521314286
458.97277,90023.59112548828,0.01270298266007545
459.01396,26580.031860351562,0.0037506355790188164
459.43755,157567.05052947998,0.022233855433351112
459.47546,16395.76904296875,0.002313562114636251
459.51251,7355.278137207031,0.001037883175608167
459.93896,39497.3017578125,0.005573356195598428
460.43683,35945.261962890625,0.005072137577693112
460.95968,8695.827453613281,0.0012270444222145934
463.03563,10224.423461914062,0.001442740423062172
464.41474,67421.41581726074,0.00951365153663497
465.4147,18507.41796875,0.0026115311175720986
466.48939,138316.1522216797,0.0195174138391252
466.98979,23001.24169921875,0.003245642290120265
467.01981,34565.57064819336,0.004877453110791259
467.0357,50848.72164154053,0.007175124000542243
467.42341,28094.20343017578,0.003964296186814881
467.4885,28153.81869506836,0.00397270833375035
467.52185,12105.916687011719,0.0017082327847271134
467.53713,29933.706787109375,0.004223863473057722
467.96619,598360.2865161896,0.08443298305549247
468.02009,10764.314575195312,0.0015189229810405637
468.03561,9269.760070800781,0.0013080304836795458
468.42296,8827.3203125,0.0012455990197981685
468.46755,136377.7020263672,0.019243884435214288
468.52156,7396.1475830078125,0.0010436501512958013
468.54025,7254.986511230469,0.0010237312986412157
468.96466,175098.84826660156,0.02470771944910854
469.00276,46748.531982421875,0.00659655745491087
469.46625,40736.14172363281,0.005748165513996839
469.50383,9704.863525390625,0.0013694267418146962
469.96266,34723.9365234375,0.004899799686194697
470.42893,42891.94940185547,0.006052365637681601
471.45887,8333.285766601562,0.0011758871565902447
474.90795,18955.53076171875,0.0026747630878553672
475.44691,7557.851745605469,0.0010664677832949148
475.94968,47802.26318359375,0.006745246581944338
475.96671,6059.7047119140625,0.0008550683539531408
476.02653,55463.003662109375,0.007826232712860523
476.44845,11607.537292480469,0.0016379078318151106
476.47981,17744.270263671875,0.0025038454327034458
476.9506,15424.000122070312,0.0021764384607423993
476.98529,8005.923156738281,0.0011296939143005255
477.03308,18192.144897460938,0.002567043796996417
477.17727,9851.019653320312,0.0013900504331776252
477.47945,45218.427978515625,0.006380648664928929
477.49581,9347.391357421875,0.0013189848221534738
477.5372,9376.578247070312,0.001323103304303212
477.99593,17842.338256835938,0.002517683538927568
478.01165,11206.521118164062,0.001581321536544461
478.02632,31847.188110351562,0.004493869587739829
478.47795,12830.993041992188,0.00181054632553786
478.51338,10513.485961914062,0.001483529241629291
478.52991,9421.05419921875,0.001329379184235
478.95726,460950.6689453125,0.06504348784087371
479.4587,133309.13830566406,0.0188108878034637
479.48487,8432.981811523438,0.0011899549927439407
479.50394,7828.323059082031,0.0011046332503928812
479.95576,171001.2216796875,0.02412951457158399
479.99638,16738.15756225586,0.002361875621897367
480.45694,43341.78826904297,0.006115841169575739
480.95934,8554.609741210938,0.0012071175771563697
481.49379,42823.00085449219,0.0060426364967903845
481.96181,6876.908264160156,0.0009703817115314196
483.93548,54656.874755859375,0.007712482068281092
485.00597,9221.98388671875,0.0013012889170482766
486.00251,75870.30676269531,0.010705851423741416
486.4401,46451.054695129395,0.006554581248729812
486.50388,35696.761779785156,0.005037072396693899
487.00238,7086807.369140625,1.0
487.4737,1649.104736328125,0.00023270065777561866
487.50356,2085150.1098632812,0.2942298275162706
488.00168,1751197.9008789062,0.24710674492218682
488.46955,20448.43780517578,0.0028854231165105653
488.50281,516434.67474365234,0.07287268410772076
488.84717,7122.9462890625,0.0010050994641224822
489.00067,198760.70947265625,0.02804657995053685
489.43885,10951.301086425781,0.0015453081360886178
489.50363,45367.65899658203,0.006401706245626865
489.94803,554993.8307495117,0.07831366112281002
490.00492,19848.5927734375,0.0028007806251187017
490.4497,79841.9379272461,0.011266277431910507
490.4957,31219.35382080078,0.0044052776087501536
490.94746,110273.37335205078,0.015560374031363431
490.97051,11125.361633300781,0.001569869343668909
490.99696,14572.304992675781,0.0020562580910736504
491.44693,26542.755889892578,0.003745375668805749
491.94489,18836.97003173828,0.002658033307602451
492.4846,15637.406616210938,0.0022065516672999668
493.44604,11929.19482421875,0.0016832960461383802
493.96952,28412.473236083984,0.0040092063684143
494.92599,46566.499755859375,0.00657087138541854
495.42715,13422.761169433594,0.0018940491070609264
495.5164,12882.402404785156,0.0018178005600774964
495.92534,12804.116271972656,0.001806753818049006
495.96269,15531.829956054688,0.0021916540336185462
496.00778,54078.64927482605,0.007630890252543134
496.02503,5375.6890869140625,0.0007585487804173151
496.50955,24243.742126464844,0.003420968126216296
496.89099,15532.393920898438,0.002191733613154771
496.99286,127763.84997558594,0.018028407337827655
497.01026,4877.68408203125,0.00068827665660436
497.42922,29332.21954345703,0.004138989253635375
497.46198,8338.567932128906,0.0011766325085170299
497.49386,30173.837890625,0.00425774771613187
497.93364,86987.28454589844,0.012274537745259311
497.99329,2263586.563232422,0.3194085072904858
498.43378,16326.224548339844,0.002303748881256755
498.49497,718578.4994506836,0.10139664619356252
498.89102,7267.4998779296875,0.0010254970255824767
498.93073,9419.8486328125,0.0013292090700575637
498.99276,589441.865234375,0.08317452902714542
499.46381,14620.996948242188,0.002063128879713742
499.4939,143277.5789794922,0.020217507195608535
499.99336,69978.31895446777,0.009874449143232975
500.43792,43345.03598022461,0.006116299445215597
500.45859,12361.651977539062,0.0017443188919410528
500.49143,17502.75994873047,0.0024697665728782075
500.91895,10382.936767578125,0.0014651078019688297
500.93933,227249.3533630371,0.03206653455159376
501.43909,38382.105560302734,0.005415993911085677
501.9381,47421.798767089844,0.006691560288993773
505.41793,8927.149658203125,0.0012596856656604267
505.91689,37130.473205566406,0.005239379493684333
505.97737,110580.21852874756,0.015603672114789958
506.41802,20962.71026611328,0.0029579906965434147
506.47897,13456.345703125,0.0018987881287306347
506.91584,17898.340209960938,0.0025255858213246965
506.97744,29547.88638305664,0.0041694214113568795
506.99817,17599.019653320312,0.00248334951644868
507.47933,16901.771606445312,0.0023849627520629068
507.49928,9804.568115234375,0.0013834957837189409
507.9492,7543.6429443359375,0.0010644628182197521
507.98403,98685.50524902344,0.013925241665061715
508.372,10160.941528320312,0.0014337826610845879
508.92395,45202.25375366211,0.006378366364308773
508.98405,1624049.6057128906,0.2291651968395226
509.41992,14876.869506835938,0.002099234356448998
509.48563,479532.59829711914,0.06766553305586309
509.92356,11025.497924804688,0.0015557778489669438
509.98345,391838.8447265625,0.055291307399269476
510.45107,8095.788513183594,0.0011423745688977746
510.48478,110479.68923187256,0.01558948670073274
510.98244,31461.285400390625,0.00443941591207745
511.48477,11368.10400390625,0.0016041220554982847
511.93038,52264.15512084961,0.007374851946510206
512.41611,10778.617553710938,0.0015209412352092755
512.93108,11890.914916992188,0.0016778944731545777
513.92031,8967.388916015625,0.0012653637172450826
513.96196,86919.72839355469,0.012265005081420031
513.98146,9516.668823242188,0.0013428711022515371
514.46396,50627.24639892578,0.007143872234961714
514.96139,27115.839294433594,0.0038262419001974047
515.46253,15373.747375488281,0.002169347433152055
515.96265,9697.830444335938,0.001368434322987946
516.02918,196750.12031555176,0.027762871215082918
516.40758,14773.476745605469,0.002084644886770354
516.53035,72513.93188476562,0.010232242546979086
516.90859,34710.72039794922,0.004897934794883296
516.96684,186454.61853027344,0.026310101124264604
517.01229,183943.85052490234,0.02595581351990496
517.02961,23318.338745117188,0.003290386986763105
517.40946,10870.809509277344,0.0015339501898434672
517.47139,46446.68946838379,0.006553965283525987
517.51485,50432.550231933594,0.007116399191480952
517.97164,56893.947998046875,0.00802814935337322
517.99162,8204.824645996094,0.001157760359301405
518.01339,53669.77099609375,0.0075731945572272506
518.47311,18382.97216796875,0.0025939709110786714
518.51141,9041.143432617188,0.001275771015307497
519.01025,12907.117309570312,0.001821288012677489
519.41331,12045.684631347656,0.0016997336041332763
519.46405,10161.079833984375,0.0014338021770184716
519.97532,827422.3942451477,0.11675531041638632
520.47666,226107.8441772461,0.03190545931329086
520.97372,279472.10888671875,0.03943554471420728
521.47517,60778.76240158081,0.008576324885905724
521.97682,16555.67413330078,0.002336125884469806
522.96647,14028.775634765625,0.0019795621503490663
523.9072,9650.421997070312,0.0013617446466927972
524.54214,9092.388305664062,0.0012830020391490678
524.95256,101105.55224609375,0.01426672787613165
525.45434,40384.07540893555,0.005698486399501598
525.95472,40485.75958251953,0.005712834775051745
526.45494,18579.989624023438,0.002621771505308535
526.88916,7642.725158691406,0.0010784440384215203
526.95122,16130.164916992188,0.0022760834430509145
527.01922,211426.5909423828,0.02983382783381923
527.52117,54337.8440246582,0.007667464514595298
527.96141,161363.66509628296,0.022769585328216782
527.9833,7213.2564697265625,0.0010178428866483033
528.00096,60516.97229003906,0.008539384399463026
528.02231,54492.2490234375,0.0076892521815568205
528.46161,24443.157592773438,0.0034491070971126897
528.5042,15244.045043945312,0.0021510454919834894
528.52269,14410.576599121094,0.0020334370399104807
528.96137,26810.201232910156,0.0037831141494906006
528.98317,8996.300048828125,0.001269443288102108
529.42265,8530.7939453125,0.0012037569953516289
529.46282,8106.78515625,0.001143926275116613
529.91712,15350.630737304688,0.0021660855075797225
530.96618,476428.95056152344,0.06722758581475273
531.46793,105847.18481445312,0.014935806675847122
531.96548,112447.2103881836,0.01586711822841876
532.43707,18466.08331298828,0.002605698497379583
532.46534,19932.888610839844,0.002812675380120708
532.93842,7500.063903808594,0.0010583134990330748
