0,1,2
532.96547,13539.232299804688,0.0019104840296296228
533.46336,8695.150695800781,0.0012269489267711239
533.6423,7747.934814453125,0.0010932898851168677
535.00716,11024.462158203125,0.0015556316947754143
535.50451,10981.264892578125,0.001549536246800759
535.94419,91168.67704772949,0.012864562601873708
535.98724,24956.290100097656,0.0035215138214098173
536.44622,33627.32189941406,0.004745059396681731
536.48894,10196.760620117188,0.0014388369951353268
536.94318,28811.158630371094,0.0040654637736914885
538.00991,13633.034973144531,0.0019237202682422746
538.42912,13005.696533203125,0.001835198257234449
538.51052,14074.489624023438,0.001986012726310376
538.95222,74585.61853027344,0.010524572581873068
538.99391,39368.535217285156,0.0055551863013399705
539.45241,28566.836265563965,0.0040309881132028135
539.49903,10785.21923828125,0.001521872780858316
539.89137,7941.427062988281,0.0011205930469577997
539.93013,8599.651000976562,0.0012134732260994686
539.95222,20249.22100830078,0.002857312179314433
539.99388,17919.19854736328,0.0025285290842519733
540.45238,12334.523681640625,0.0017404908923235429
540.96986,9193.697021484375,0.001297297434881349
541.95615,90060.55639648438,0.012708198728337311
542.45925,9867.402038574219,0.0013923621067424019
542.95684,9013.18896484375,0.0012718264368369201
542.98833,14576.300476074219,0.0020568218828052893
543.04191,17827.714111328125,0.002515619965763227
543.4295,17057.347534179688,0.0024069156456058903
543.93275,8547.83056640625,0.0012061609863459283
543.99245,17068.95867919922,0.0024085540625141994
544.42731,9335.420166015625,0.0013172956000845378
545.00946,9004.6474609375,0.0012706211685882807
545.05584,28498.726104736328,0.004021377274742011
545.39536,7537.548156738281,0.0010636027994157706
545.94754,9133.046508789062,0.0012887392069606334
546.9363,14448.499450683594,0.002038788229746349
546.9769,38798.29150390625,0.0054747207709994646
547.93662,10751.715881347656,0.001517145213818822
548.56334,9050.240295410156,0.0012770546487293085
549.92141,11092.546630859375,0.0015652389084486295
549.94088,31342.30322265625,0.004422626662484964
549.98605,18129.850830078125,0.002558253651570132
550.91448,14804.574096679688,0.0020890329489053052
550.98415,9435.940856933594,0.0013314797997787027
551.41547,12923.103271484375,0.0018235437480293023
551.47201,9581.080871582031,0.0013519601101763645
551.91916,12489.010559082031,0.001762290112959074
552.8317,8219.644775390625,0.0011598515872158343
553.92209,23553.479125976562,0.003323567002616688
553.97918,17265.44805908203,0.002436280141360144
554.42451,12404.535949707031,0.0017503701319330845
556.85674,9470.859252929688,0.0013364070391090879
557.41251,9247.755493164062,0.0013049254779286435
557.53328,18351.221618652344,0.002589490677926764
557.90975,9042.314697265625,0.00127593628925773
557.96856,34308.09942626953,0.004841122051047067
558.91122,13121.4599609375,0.0018515333178201882
558.93261,10721.440185546875,0.0015128730932116475
559.94606,10795.9345703125,0.0015233847920465855
560.91461,17517.234130859375,0.002471808985120416
560.97793,8973.445922851562,0.0012662184049091374
562.27284,13918.998291015625,0.0019640717696978263
562.29368,8802.812255859375,0.0012421407549739623
562.46342,30674.02133178711,0.004328327233128501
562.96311,12790.845336914062,0.0018048811927090847
563.97402,7817.6973876953125,0.0011031338909728709
567.01049,9230.171020507812,0.0013024441810991542
568.95924,32133.68377685547,0.0045342962074545745
569.02355,9484.840942382812,0.0013383799570571625
569.45988,17176.196411132812,0.0024236860854898144
569.95822,22985.124145507812,0.0032433679862099996
570.45637,10857.299560546875,0.0015320438379381935
570.95585,15555.707580566406,0.002195023339889758
571.96879,11321.616516113281,0.001597562333274791
572.47156,11693.71337890625,0.0016500679036128899
572.9568,14856.033264160156,0.0020962942112481404
573.45784,19506.920837402344,0.0027525682329598627
573.95612,17413.654418945312,0.0024571931353422637
574.45555,13126.168518066406,0.0018521977294351291
575.11003,22665.620849609375,0.003198283750212601
576.94372,28662.225524902344,0.004044448230625188
579.0125,12690.390502929688,0.0017907062859066501
579.95186,19445.740173339844,0.002743935196830094
580.304,9792.099670410156,0.0013817363955805654
580.45488,15230.899932861328,0.0021491906213203997
580.51571,9269.818908691406,0.0013080387861333252
580.9473,16543.973693847656,0.002334474867468261
581.44371,14635.727661132812,0.002065207490309928
582.53398,9308.826904296875,0.0013135430976763942
583.94669,45820.14538574219,0.006465555362103559
584.44918,11457.118408203125,0.0016166826345658753
585.34368,13150.250732421875,0.0018555959048194826
586.99138,21280.793579101562,0.0030028745626371044
587.93356,19844.020263671875,0.002800135410774999
588.4371,7843.297668457031,0.0011067462765547331
588.99147,14057.341796875,0.0019835930433339337
590.93841,42135.356872558594,0.005945604935734002
591.27138,16778.37240600586,0.002367550228480455
591.93514,19259.45849609375,0.002717649498977313
592.43579,13512.776611328125,0.0019067509398053158
592.971,14906.468505859375,0.002103410990225207
594.92565,18255.020935058594,0.002575916062647583
595.42902,14269.049438476562,0.0020134665294573805
595.91269,15241.9443359375,0.002150749066823556
596.95454,19851.544006347656,0.0028011970655207655
596.9782,10597.570556640625,0.0014953941887552293
597.63847,14721.8623046875,0.002077361714217545
598.02602,10915.472717285156,0.001540252492937283
599.71394,8672.870544433594,0.0012238050355650207
599.9834,21400.72216796875,0.003019797357715381
600.89874,8674.687744140625,0.0012240614556442435
600.92055,11884.960815429688,0.0016770543061721327
601.9302,9183.52587890625,0.0012958622127780344
601.98626,16959.510314941406,0.002393110103259091
602.3015,14611.207397460938,0.0020617475029849376
603.9702,19977.593627929688,0.0028189835827797096
604.96304,13986.605346679688,0.001973611616365376
605.92204,10125.331176757812,0.0014287577817972568
606.94734,16657.619750976562,0.0023505111516804967
607.44833,12647.598571777344,0.0017846680335705306
607.90146,9230.724304199219,0.0013025222534471929
609.5536,8755.434387207031,0.0012354553935432777
610.9513,19142.825561523438,0.0027011917446607236
611.89473,9720.878051757812,0.0013716865078183444
613.93808,15188.355041503906,0.002143187228093898
615.43523,9732.989624023438,0.0013733955386462972
615.92847,13454.379272460938,0.0018985106510793267
615.95463,13831.120483398438,0.001951671572678242
617.90763,11268.8701171875,0.0015901194332242742
618.60296,15742.027282714844,0.002221314403332482
621.94168,10878.352661132812,0.0015350145833654804
622.4864,9674.2451171875,0.0013651062619980086
623.96648,31534.644775390625,0.004449767452789484
624.29996,24281.08428955078,0.0034262373766898654
624.97231,8659.927124023438,0.0012219786249211364
625.9516,8711.794189453125,0.001229297444627672
626.6615,9374.994018554688,0.0013228797581514534
628.64949,9163.825866699219,0.0012930823979501592
631.29511,33230.8776550293,0.004689118233935997
631.6281,25971.34112548828,0.003664744894658774
631.95749,18060.02081298828,0.0025484001288972966
632.63367,9664.25634765625,0.001363696774056408
633.63153,12211.282470703125,0.0017231006622074891
634.64993,9451.5126953125,0.001333677099291416
635.27826,15862.834350585938,0.0022383611581796854
636.28368,9346.045776367188,0.0013187949508920442
636.61869,8490.889770507812,0.0011981262264134961
636.95209,15279.760864257812,0.002156085253677595
637.6243,14750.735473632812,0.002081435928097132
638.43404,13422.866333007812,0.0018940639464051813
638.6222,19717.95913696289,0.002782347270059066
638.91263,15206.7861328125,0.0021457879889652674
638.95582,14923.821044921875,0.0021058595595397985
639.29074,18362.810485839844,0.0025911259512711423
641.04954,10982.443969726562,0.0015497026231514938
641.9721,11438.33642578125,0.0016140323604094673
642.47536,10748.319091796875,0.0015166659021381387
642.97022,8722.825866699219,0.0012308540944237609
643.31851,10211.7060546875,0.001440945904520305
643.65478,17750.442138671875,0.0025047163290998786
645.27701,9918.880493164062,0.001399626090636476
645.94975,35015.62385559082,0.00494095888764604
649.26979,15500.284057617188,0.0021872026781922837
649.29948,8904.092651367188,0.0012564321545044245
649.60354,14980.23388671875,0.0021138198213133193
649.62904,9946.427795410156,0.0014035132150933998
649.92766,10635.2646484375,0.0015007130989264034
650.64492,30081.35614013672,0.004244697869329064
651.31072,13464.858154296875,0.0018999892974274082
651.63677,18734.562866210938,0.002643582912637114
652.29879,14497.742858886719,0.002045736832359361
652.96407,9724.631103515625,0.001372216090684411
653.0509,10903.888061523438,0.0015386178138556753
653.27619,10200.707153320312,0.0014393938796388214
653.57173,11986.115905761719,0.0016913280242320462
653.61042,10650.555786132812,0.0015028707895335868
654.60001,15329.692504882812,0.0021631309708848136
655.96608,9595.828491210938,0.0013540411064361364
656.01797,9573.170288085938,0.0013508438693807503
656.99882,8657.04833984375,0.0012215724075612258
657.30675,13432.169311523438,0.001895376664252732
657.33409,17977.37109375,0.0025367376531260236
657.66463,17818.17236328125,0.00251427355580034
657.93685,14525.60595703125,0.002049668517911569
658.33919,16201.314086914062,0.002286123107770982
658.96165,19104.797729492188,0.0026958257413181126
659.00272,12389.497131347656,0.0017482480454171082
659.26959,9741.318969726562,0.0013745708698313095
659.29883,19551.7509765625,0.002758894091251901
660.60767,13749.9423828125,0.0019402167529889943
661.26963,19577.326538085938,0.0027625029887696755
661.62417,12198.317504882812,0.0017212712113497208
662.65474,10563.111450195312,0.001490531758516845
663.95075,12500.84033203125,0.0017639593798564265
664.32547,34848.55114746094,0.004917383714873968
664.58879,11245.838012695312,0.0015868694359698714
664.66322,12182.17578125,0.0017189934968879026
664.99392,37469.05674743652,0.005287156090991672
665.29687,13599.561584472656,0.0019189969299422053
665.98888,9798.703186035156,0.0013826681996047237
666.29029,18975.932067871094,0.002677641860353288
666.59604,8459.600341796875,0.0011937110607287073
666.62288,14946.757629394531,0.0021090960782255658
668.98231,11644.3759765625,0.00164310603774384
669.32649,12143.935424804688,0.0017135975048066406
669.61213,12183.884765625,0.0017192346469976744
671.65259,35601.27178955078,0.005023598065410368
671.99002,44038.26647949219,0.006214119304449564
672.22284,8735.696655273438,0.0012326702561879798
672.27865,15717.33251953125,0.002217829792858783
672.3205,24918.26547241211,0.0035161482702236618
672.6561,14678.043762207031,0.002071178599565484
672.8971,8778.287475585938,0.0012386801303236818
672.92613,8861.591674804688,0.0012504349579744935
672.98547,15787.305847167969,0.0022277035376908234
673.61705,18057.973876953125,0.0025481112913533174
673.95021,11365.431274414062,0.0016037449139516093
674.61815,9792.317749023438,0.001381767168057073
674.9719,16585.06365966797,0.00234027296013256
676.03623,10672.049743652344,0.001505903743076691
676.97676,9498.464599609375,0.00134030235405724
677.27234,10178.0244140625,0.0014361931803568591
677.60357,9739.431274414062,0.0013743045023100586
677.64008,10494.909423828125,0.0014809079571610792
678.31265,13916.287109375,0.001963689202273681
678.9835,40598.829681396484,0.005728789787370736
679.27161,9793.933959960938,0.0013819952271608858
679.31438,23302.46173095703,0.0032881466247307893
679.34306,10155.794921875,0.00143305643752901
679.56237,13949.566833496094,0.001968385213098811
679.64733,32551.721923828125,0.004593284426718583
679.97848,17893.877014160156,0.0025249560319755156
680.3138,20096.38900756836,0.0028357464738039476
680.56603,12647.578002929688,0.0017846651311567094
680.64257,10801.806396484375,0.0015242133493737456
681.91311,11922.655029296875,0.0016823732335683147
682.96554,13898.559020996094,0.001961187640222467
683.29834,9250.89453125,0.0013053684190052707
683.62511,9776.781372070312,0.0013795748724091375
684.01089,12123.574951171875,0.0017107244940738427
684.465,9390.942016601562,0.0013251301365258283
684.97085,11772.891967773438,0.0016612405776737045
685.58368,10312.338012695312,0.0014551458048091166
685.63836,16851.226928710938,0.002377830530866311
685.97327,15896.087646484375,0.0022430534397906176
686.26381,10436.924194335938,0.0014727258200615606
686.30543,34063.564392089844,0.004806616381365045
686.64154,31074.08624267578,0.004384779298219298
686.975,43904.518981933594,0.0061952465609711686
687.31092,8955.844848632812,0.0012637347654785816
688.27055,13512.789611816406,0.001906752774268651
688.93564,14960.436157226562,0.0021110262178666676
688.99597,14025.549560546875,0.0019791069278418485
689.6258,11668.917846679688,0.0016465690738952184
691.00558,24590.887145996094,0.003469952810214183
691.33769,18428.753662109375,0.0026004310124693175
691.59128,11888.103759765625,0.001677497798449011
691.63133,17603.66748046875,0.00248400535862222
691.96231,19341.88494873047,0.002729280470209245
693.63204,23342.54571533203,0.003293802766105472
693.92586,11092.892333984375,0.0015652876896708346
693.96813,25489.920028686523,0.0035968128807454145
694.30048,16824.204956054688,0.00237401753423063
694.63669,11836.213134765625,0.001670175654315962
697.04398,12165.061889648438,0.0017165786024636398
697.6266,20386.91534423828,0.0028767418503588423
700.95802,13646.230590820312,0.0019255822657523582
701.62813,26697.646240234375,0.0037672318223984464
704.28075,18466.264526367188,0.0026057240679037224
704.94481,12386.749389648438,0.0017478603191031148
706.92904,11257.176391601562,0.0015884693635981604
708.62379,15506.1474609375,0.0021880300469939032
710.43194,11090.805419921875,0.0015649932109367876
710.68346,10406.225219726562,0.001468393971739698
716.63859,11822.642211914062,0.001668260698519272
731.5481,11102.66845703125,0.0015666671716487765
738.92912,11162.303833007812,0.0015750821564042877
751.01209,13419.173095703125,0.0018935428037929565
763.98059,13147.424194335938,0.0018551970597629277
769.93558,17967.2255859375,0.0025353060482743556
776.28633,12531.056030273438,0.0017682230343722472
778.284,12123.487182617188,0.001710712109293205
780.5624,16393.596557617188,0.0023132555611717074
795.69054,15891.069702148438,0.002242345371393304
808.04913,12276.23095703125,0.001732265365429273
815.08377,12909.773071289062,0.0018216627599480742
834.99878,14661.263549804688,0.002068810789700154
848.97699,28475.993034362793,0.0040181694733740034
853.93084,19661.08367919922,0.0027743217298120807
856.97799,16935.546508789062,0.002389728636132343
870.95891,21625.645050048828,0.0030515356102689215
875.91631,87735.86178588867,0.012380167431660821
876.92068,15511.211669921875,0.002188744643669188
890.00361,20957.60385131836,0.0029572701443216685
890.04677,11446.711791992188,0.0016152141854224355
891.11169,28433.791564941406,0.004012214539477373
892.11921,17605.287353515625,0.0024842339344762683
895.48118,11771.092407226562,0.0016609866466081146
900.9395,11115.890991210938,0.001568532967273089
911.99216,12192.591064453125,0.0017204631690068992
928.42361,13230.310546875,0.0018668929262119003
928.99422,11297.668701171875,0.0015941831226240705
931.98239,21031.937561035156,0.0029677591707400358
933.97336,21686.505126953125,0.003060123409221848
945.97467,16374.024047851562,0.002310493737864522
948.73092,15971.668090820312,0.0022537183895203153
949.00637,11295.471923828125,0.0015938731413829665
953.96313,24882.073303222656,0.0035110412922427095
958.03336,13337.935546875,0.0018820795955248903
958.91837,25894.23321533203,0.0036538644084059633
959.92593,17723.925415039062,0.002500974626771651
960.91777,12248.710693359375,0.0017283820563115861
968.6495,12944.376342773438,0.0018265455329207184
969.42276,12202.886352539062,0.0017219159089431882
970.93728,14911.43212890625,0.0021041113934940313
971.01937,11113.398681640625,0.0015681812842880025
973.99928,22625.81866455078,0.0031926673727685193
975.00698,22432.51732635498,0.0031653911497632873
979.96356,12782.468994140625,0.001803699229896054
980.50642,18730.618041992188,0.0026430262692837296
980.90282,13321.367431640625,0.0018797417141106839
981.50966,10420.378662109375,0.0014703911252738047
982.52472,12182.231079101562,0.0017190012998164544
983.64897,11068.257446289062,0.0015618115280634818
986.96236,18303.875732421875,0.0025828098294481336
988.9449,14756.7802734375,0.002082288893260403
992.03456,35154.88708496094,0.004960609940950598
994.50816,15075.614013671875,0.0021272786500897943
994.99024,25618.765563964844,0.003614993921737071
996.99191,103496.44635009766,0.014604100402216528
997.9949,32557.853393554688,0.004594149621637421
998.98567,13893.541625976562,0.001960479649337689
1007.98055,16990.9775390625,0.0023975503571677997
1018.97261,37599.530517578125,0.005305566887750414
1020.0163,14301.1513671875,0.0020179963447943578
1020.97255,16667.8955078125,0.0023519611356155315
1029.956,16362.940124511719,0.0023089297157650773
1038.95319,17634.876831054688,0.002488409224701865
1055.0437,17596.388305664062,0.0024829782141796626
1074.28407,19968.183166503906,0.002817655698312755
1123.77321,17554.088989257812,0.0024770094733626846
1124.79869,16273.015380859375,0.0022962406812015138
1206.97767,16302.538452148438,0.0023004066010228453
1217.95625,14644.871337890625,0.0020664977295222465
1238.10154,12532.843383789062,0.0017684752429370527
1261.63498,15954.20703125,0.0022512545071737534
1304.58539,12181.597900390625,0.001718911953700784
1499.042,12333.500854492188,0.0017403465639828444
1510.01098,18819.766357421875,0.0026556057441849213
1555.23181,12536.956298828125,0.0017690556051262343
1603.93693,13647.267700195312,0.0019257286094189739
1733.45186,13204.140380859375,0.001863200125680933
1748.82111,13859.2001953125,0.0019556338240068636
1762.61554,14046.869750976562,0.0019821153615862913
